Total_Assets,Total_Liabilities,Revenue,Operating_Expenses,Net_Income,Cash_Flow_Operating,Cash_Flow_Investing,Cash_Flow_Financing,Current_Ratio,Debt_to_Equity,Gross_Margin,Return_on_Assets,Return_on_Equity,Financial_Status
0.354945079928625,0.5528074990237031,0.0021371418335875744,-0.2733538300529468,0.1959866742174266,0.3324212330993998,0.9267281121063815,0.06843287797809967,0.10632766304657307,0.16495144582291008,0.8529890511031828,0.07763837509483854,-0.1421370902320734,Normal
0.23336999414798437,0.38331561483157767,-0.659522866571806,-0.4854345108875279,0.5596216740677488,-0.5850097510817224,0.08143607207860913,-0.9486052444573326,0.8479613178704803,-0.19497594226531875,0.01671075703866123,-0.2799493319621139,0.19209651863909455,Normal
0.498346742852483,-0.3742010383717832,-0.7464731847615131,-0.8334080723105188,-0.3792223902479443,0.03958257810361116,0.8878631900174596,0.007348796662724889,-0.35533578717932995,0.2763682002419494,0.11499444339503327,0.4270606256455187,0.805855042240552,Normal
-0.6755500986387493,-0.6101159518200774,0.8855811084228521,-0.6057386627887018,0.6532103620556463,0.09453300537920144,0.4658806753185455,-0.40416454140635305,-0.36100128857268227,0.47172368043535096,0.06212257909786439,0.234889121359824,0.30726166113468195,Anomaly
0.7515647121976181,0.5448395655785628,0.22245575769867318,-0.7126275718936516,0.2040304663097848,0.37057602606303347,-0.4830056310994351,0.8706706228616256,0.12762637980244257,-0.9562414826928518,-0.3496172674134125,-0.37155140380240975,0.8877518856349575,Normal
0.7337279292372901,-0.024748876975355102,0.332823046591951,0.8226028596959462,0.3739975720471014,0.9657484529984314,0.8846216670879818,-0.8112201290111491,-0.2933399648116823,-0.8216287999933155,-0.5171530939225284,-0.3879702434793142,0.7409736388304701,Normal
-0.9311464474950769,-0.5258866853758348,-0.18865161831095167,-0.6819992498318233,-0.46136347347444506,-0.9664134641578115,0.3469794688919596,-0.06740722287296876,0.8304798645287451,-0.8123360190966098,-0.8275773343820989,-0.1988639786182451,-0.755051597080594,Anomaly
0.6427842507526492,0.26270361182181734,0.8376929443125913,0.08987274631494582,0.06614626031315572,-0.9030453486037329,-0.1749434965991778,0.9097323442347119,-0.25050137861855293,-0.5360268677202973,0.44316186066213,-0.8260808791645724,-0.992903092668314,Normal
-0.7343035476871029,-0.9000843103807797,0.2891950823865647,0.19759318938722698,0.2433580378994382,-0.8775338634523815,0.37334661661616064,0.8167862079954549,-0.021962999024849123,-0.14390919460521986,-0.40269540154983,0.8600802060931114,-0.23672480350161812,Anomaly
-0.3267790002160578,-0.323346562457586,0.5547712212875427,0.10121827275052306,0.15009765481395007,0.45653349527480563,-0.20127808772648023,0.4170672751176207,0.0652088456629264,0.6132802843480475,-0.2056322239233486,-0.610421884757331,0.7388645344986182,High Risk
0.4801520245078571,-0.036050026897303085,-0.25589831010092146,-0.7620469279618103,0.8267902720294149,-0.7603743163719393,-0.7927952809355104,0.19289883535555402,0.5699646767334258,-0.2964718643820349,0.8410506574982218,-0.5895059346757372,-0.5497075268756215,Normal
-0.6712924771051504,-0.6829282696482808,0.940959303870853,-0.3352209516036904,0.791677173601812,0.2147523584053363,0.45314836844998135,-0.4248951062539331,0.12715010350829203,-0.9671426550516473,0.14393126136377057,0.2878703667449407,0.3860307585657699,Normal
0.6272740838063287,1.0052900472920532,0.6585645907528466,-0.8548664902813135,0.9425615912722944,-0.3826088647604604,0.6696840993001619,-0.2522936446967565,-0.5320137261313075,-0.0305870935793869,-0.7817383098057875,0.4373384274292045,-0.05093797962414438,Normal
0.6552667689925089,-0.5595668415590026,0.7263292668254319,-0.18590590848801303,0.31264823127585895,-0.11650700097565524,0.4733939915687613,-0.8064168474563791,-0.7657760465490668,1.001220728875875,0.603768212969868,0.46170831035881077,0.4969499838669291,Normal
0.013762789688824963,-0.7184506372478991,-0.6532691968474225,-0.588119884724735,0.9444915970543601,-0.6012774584213675,-0.5560250867169201,0.5867335605056907,0.8860108458196175,-0.3006492970378841,-0.4680618580162445,-0.23862301547258824,-0.6818687354853198,Anomaly
-0.9763179969266672,-0.5707903887993001,-0.45340027139184996,0.13645932134621688,0.6551457557468717,0.7035306412783532,0.9427462089134285,-0.33854284503589493,0.6095351067796844,0.9301090709662081,0.11683086287634999,0.7259457990374143,-0.5315210730186944,Normal
-0.42178103832202557,0.5702831025192623,-0.4237274172349489,0.39125486896125705,-0.5103333326367563,0.14193040834719578,-0.9759991494249342,0.3498761420420404,-0.9708256967172353,-0.7985461473428711,0.03257173381844007,0.08839670217505169,-0.5245560308206155,Anomaly
0.23004169302757665,-0.12291555558535489,-0.45350951473101075,0.07913400503766567,-0.18536318407553293,0.8609170339662219,-0.3426582885836778,-0.27103450602534523,0.6500611243648067,-0.6542997431047898,-0.5036627429752133,-0.1156692345609862,0.09607524828532908,Anomaly
0.9497765739844993,0.15938417780765632,0.7292831153454205,-0.11099392065446236,-0.5776493987591798,0.11875260393904437,-0.49220750701209737,-0.057378600398011695,0.18132796203336196,0.45340739677061936,-0.7448728503850648,0.604095550900181,-0.42900919950189836,Normal
0.2594559391013067,-0.9390761290705386,-0.937199583432533,-0.20209868474299297,-1.063631264932099,-0.7853408765790955,-0.9288810219783242,0.12412226006654967,0.035787483770019196,0.0052975314776170955,-0.5565505223465406,-0.4932202757504623,0.6301163589292597,Anomaly
-0.47559341673648725,-0.9119939889909148,-0.8477256736366148,0.6804454312259721,-0.6821182839083352,-0.6911329501233701,-0.19217886337531812,0.6182490079500058,-0.9926171830763283,0.5358281773466633,-0.7812260704998542,0.7005013045657883,-0.31303487051441237,Anomaly
0.2637874297917626,-0.0819157114953268,-0.44742728371753987,-0.528354023377612,-1.0639146726558968,0.9502067991222161,0.2556582598024082,-0.5641645402339314,0.5675213849977511,0.7337127959970016,-0.42960989956497175,0.07838875351285436,0.32405965037482237,Anomaly
0.07801396085415115,0.666314677395275,-0.5972585375668087,0.4716894073036211,0.4214058917507653,0.4216006383965792,0.7901288964486739,-0.18862209071771302,-0.6154164309469605,-0.49752792940557716,0.9936351009343549,0.7776908146401971,0.9075866843134388,Normal
0.551950079377874,0.8046972319290158,-0.5325303428156907,0.5168772934443344,-0.18930874704725292,-0.9350493516548162,1.0108425032707096,-0.7264543536218107,0.4601823015385926,0.3703972708403837,-0.18020264552150014,-0.5744287178030124,0.21466269830035808,Normal
-0.7775541746970602,-0.8065171674567794,0.6129969395166716,-0.14020113514024585,-0.42371271379209047,0.37790092449600804,0.6367264205955296,-0.8351904246012919,-0.9852307749912457,0.21916835974010496,0.7305314719575707,0.8473926661255157,-0.5253085328643119,Normal
0.5147688534437141,0.10479913351849901,0.13782184517713902,-0.37697813277598735,0.5083167007522149,-0.20707299477047372,-0.062493293498782264,0.22355192488999626,0.5989614257693161,0.7296453726965806,0.10987279877407086,0.36692922396365024,0.6681206789939415,Anomaly
0.08054546432786626,0.8611748366325368,-0.9900441706213625,-0.040475620525084355,0.6551639640151945,-0.4176351101203667,0.4628837824004995,-0.6083333640226851,-0.9706749712214708,-0.13765027785957362,0.34141456723285685,0.23229096925317738,-0.9910964113503303,Normal
0.9138269544971442,-0.19864643828375042,-0.13294371372357716,-0.7733953963558369,0.9515167050872926,-0.7248535698048552,0.7099307544146631,-0.8671403521183176,-0.5386351767873045,-0.8980039510318147,-0.6648487944023103,-0.14765033374947592,-0.4961299449411573,Normal
-0.3134352239882054,0.6923646259897241,-0.17632534560583668,-0.8652394713824783,0.2599104142076995,0.6509674613923889,-0.0694427055050705,0.8089047609931129,-0.47290101584211786,0.15199476680280166,-0.43123131084565314,0.8865983264042523,-0.2304785954178448,Normal
0.2610531786381857,-0.7117063599055574,-0.7711419267041992,-0.7376761336303169,-0.11461572874414826,-0.9058363007167937,0.5892714932123624,0.08271037918097417,-0.697735837016238,0.9253322538017186,0.03348276778027073,-0.1053468786971571,-0.6189782489195507,Normal
0.8526458119409498,0.9058971977470469,0.36651950483457035,-0.5909439347939318,-0.43888267875477605,-0.4524856943181436,-0.03370965577764622,-0.7173532201347228,-0.041010310859661225,-0.9728651246021542,0.7645611126847179,0.0003983084393757043,0.20876835978200553,Normal
-0.7863881861689866,0.5346949339269943,0.4190428774657652,0.024857538969866446,-0.611005261836657,-0.4192910727251109,-0.23180238841298986,-0.8798978022303078,-0.44162304304994093,-0.5192929619586477,-0.8886095123893324,0.5481706458112324,0.11541750903524627,High Risk
0.8629211749513079,0.9178822574663321,0.4570785437027451,0.6949063177576282,-0.6304952677816871,-0.7111233262911673,0.05577822811925979,-0.7469150665780168,0.9986893674943805,-0.36689433610456285,0.026533947280678948,-0.41330411878857143,-0.1919229444591857,Anomaly
0.3702482215992684,0.3837572223390084,0.4724128385470387,-0.4967429423621212,-0.22322632274134152,-0.01447049989367491,0.36430820329746794,-0.043352885741299106,0.15975372155857887,0.5372697149682192,-0.8725873666644938,-0.40042481511704997,-0.41936324981421397,Normal
-0.8548974376198146,-0.2482194359865341,-1.0016147858820508,0.8620017142122728,0.9857287262285176,-1.0104281314507528,0.4694300476521366,0.3512440360423768,0.1323703948284226,-0.3524019899319882,-0.07226572285318923,0.5361672629057902,-0.1363177685920969,Normal
-0.394265964504332,0.9115199427294572,0.9286333944923516,0.9003560800259234,-1.0705693320437193,-0.4301384287568383,-0.29311066293592547,0.29682666453612955,-0.5691287047594884,-0.5216532777411144,0.26703485193825954,-0.7158126609779142,-0.4258084835037816,Normal
0.4103317749451632,-0.4254501980732341,0.6459119788236635,0.9081192486356554,-0.6631161676189372,0.8389834786779087,0.148955755701525,-0.6977465241966947,-0.18790097766953484,0.30150278793107144,0.4955190778751559,0.628445391723619,-0.5676960672056355,Anomaly
-0.8558586225993258,-0.3112356680218597,0.8275765677132326,0.6724252106837646,-0.6814039690187477,-0.41097272283006075,0.8464069790821667,0.2812309451050921,-0.7657947451698064,-0.9089903944178758,-0.6999846601663395,0.2455450595101171,-0.3039550524640892,Anomaly
0.16136688341916824,0.4325682525007424,-0.9700658986768844,-0.24776128260880154,0.4157637074396975,-0.31081207781925785,0.9832848025317599,-0.17641106684469485,0.5303062703703763,-0.6593310577908756,-0.6446789337207782,0.07888119146080676,0.20535522612447157,High Risk
-0.30551015957810845,0.5627270778086932,0.8880358951616419,-0.8132728277974305,-0.3408949199438655,-0.08472129238779204,-0.559870438128391,-0.05655119980063682,-0.34526808026656824,-0.18202445115730884,-0.04614994610037199,-0.521197617100629,0.29878275610201727,Normal
0.2379227119236791,0.8938090271026262,0.6369671800985085,0.15041776895721976,-0.12347263401074053,0.0928690672947728,-0.6307730600036426,0.6174042738940965,0.5088651444792543,-0.28742375809751586,0.9950924203571998,0.5575985869788941,-0.4133429572781631,Normal
-0.8985546954036217,-0.5682328580793705,0.6924757982341567,0.13072713538585864,-0.7639288634836292,0.5883887762633231,0.36601993931183235,-0.3212687123695072,-0.2629885027282634,-0.3043787138050097,-0.27101142737817285,0.5935770978399386,0.9053474194792379,Normal
0.7331218822439151,0.6286696607375026,-0.812945242635951,0.6965362428720248,-0.23192589680924972,-0.6521141094539809,-0.17373224909815801,-0.6925901478079521,0.9894930955337071,-0.7840522945102414,-0.13004053150889772,-0.029803800890148315,-0.4851307604043729,Anomaly
0.9345677644660484,0.5087122240112855,0.4932702626163269,0.9801558360282894,-0.8581894949419214,0.7148442735400877,-0.9781256419984845,0.7615742769310255,-0.6701048483362514,-0.27688979696471583,-0.12033887278267598,-0.2113385624136456,0.4280879854884963,Normal
0.9254567276976242,-0.8527471848017067,0.9407666749109703,0.03258922193629808,0.0337846447958751,0.48576177938241305,-0.3134530007660778,-0.5622144589083158,-1.0143462624109085,0.6019078970123106,-0.8140367910940769,-0.48818580190968375,-0.8512500254060767,Normal
0.4922910310778799,-0.2001589476025991,0.37138738389080683,-0.2839306689424821,-0.8691075953629687,0.41575334036613476,0.6339558974126566,-0.39827424165846625,0.18990924306020648,-0.17033676041767,0.5535970163645502,0.49539014402073084,0.33216063877586804,Anomaly
-0.7319001336175286,-0.4109252778902134,0.152866935520117,-0.5933589551714291,0.5680540194094296,-0.8597714741625461,0.6147601857351951,0.42755957246429455,0.9168197555848384,0.17608804053809626,-0.4740356665924512,0.27318371118353735,-0.08349008427092644,Anomaly
0.5093061076013555,-0.3670903827418539,0.9118554635305024,-0.9451306470597178,0.10342220612276146,-0.99049209200187,-0.008920917987587752,0.3814402463110302,0.2959201992470447,-0.6734380705122445,0.4145499654259222,-0.5647134166666407,0.13794958281885014,Normal
-0.94035480196718,1.0018445930431719,-0.1053936894116707,0.03444690272751538,0.4299748925602598,0.15770256136832972,-0.054464190911976774,0.6153417221336658,-0.8434418547672993,-0.8621387517967631,-0.03623994545042911,0.5732791876799959,-0.6431311181887182,Anomaly
-0.9452221309849832,0.3154779497099001,0.21100936629107214,0.12458376758926352,-0.20387171133043516,0.697567522952861,0.16582226225694913,-0.618791204367751,0.07960202060096458,0.7666766928061148,0.23333382328216992,0.7431295279950931,-0.13701413432183643,Normal
-0.3495187546659674,0.4666026238835755,-0.03780304524251214,0.6479039007707647,-0.28070299455044406,0.1385023861805165,-0.5760451389104437,-0.281673464785418,0.8285939974309848,-0.33612745130018273,-0.8667509201454396,-0.8500333642983644,0.5379278109682064,Normal
-0.023432367640813124,0.9890739560985103,0.8859868485540369,0.025634784225985748,-0.8685462279635584,-0.6061486865061542,0.05568096440844101,-0.7348582796404876,-1.004233682258721,-0.2980032965340938,0.7819599685579487,0.5305975881767876,0.5395648394659608,Normal
0.5333017092412137,-0.22037924088173438,-0.8477565582705061,0.8256912082526954,0.014719161250158697,-0.8523184272975853,-1.0052695951211654,0.09617146297107229,-0.6786489076463739,0.7621169999176636,-0.4922677679816074,0.6862075818776291,-0.5346351250658278,Anomaly
0.36117822042756653,0.6364220087692133,0.01234463511308525,0.26553340869331354,-0.00469029594383439,0.36950659285426474,-0.04832172858733224,-0.4011953212095401,0.6359189694770585,0.42053793401563455,0.34834138774549467,0.9547281922316727,-0.30125875915653,Normal
-0.10788270450607225,-0.10470502156701847,0.38839595248767284,0.6778124545825803,-0.10097582729818094,0.4139879201194319,-0.33572447864729815,0.3922202070157046,0.796970799347109,0.5180189562097227,0.6006269609965267,-0.5047577447583907,-1.008803952381931,Normal
-0.44828057202529803,0.7730085261139295,0.6007811669315516,-0.6663930227560294,0.46431904506131016,-0.6878004012268737,0.3622787244543555,-0.9861531150689492,0.41792165210101767,0.36873741353047756,0.09184931238989934,-0.2465056405941787,-0.8340432388783146,Normal
0.9812688863338548,-0.6169504341129418,0.17807542439576018,0.7069481941961826,0.655200538752785,-0.9773533555468558,0.2870517351983691,-0.8673732402432937,0.995182336581018,-0.7896062214193904,-0.30791601967910903,0.905717434186538,-0.7594554723604653,Anomaly
-0.14684995677341986,0.9306983779251939,0.8375651583754653,0.3569433274035936,0.4856331829986175,-0.21487551058661472,-0.24346283404591823,-0.12097382203261563,-0.8343233807317281,0.9235581891126183,0.9553868338535066,-0.7827255039466126,-0.4208403124163555,Normal
-0.09704631579558505,-0.540046727153454,0.9044931359577632,-0.6237937444617134,-0.773803059509506,0.13504647623316357,-1.0130431667244912,0.9311828465095171,0.09014888532788264,0.8253370398796718,-0.42406479903429556,0.0491149729696918,0.5231953991655726,High Risk
-0.6656336866488761,-0.3232451662852354,-0.8715652429213504,-0.5858577174253762,0.2185034364878202,0.3823571256352973,-0.5083150987499603,0.796400871194406,0.37293036465276486,-0.5274101782729419,0.897718939197251,0.016275822979726524,0.01855108339625524,Anomaly
0.5815175454715076,0.5443172709933305,-0.1874842652117541,0.8451778562824638,-0.9056612642892824,0.5908689585375876,0.27673937703253787,1.0028945423812228,0.4087554917485872,0.6139724059993621,-0.6650930184738172,0.20948456479045535,0.5913413023855596,Normal
0.3817014534172311,-0.18697920160780512,-0.9542499869852172,-0.8918788034301202,0.3690794606482826,0.19085163598570798,-0.878929318522771,-0.15246117525220884,0.5931379961661022,-0.17927800637876826,-0.2055845602066618,-0.32434924441329155,0.5148583190755702,Anomaly
-0.552720099903953,0.24573337543599463,-0.3351138132331584,-0.05602750206621236,-0.27998126307490184,-0.8114742583659432,-0.8062711677733204,-0.893624943448467,0.8451143742377675,0.3722825025116668,-0.7000564882927071,0.8277530048499868,0.17452590252032477,Normal
-0.8261601739194863,-0.08444199497676705,0.08468536972283944,-0.3455604682847897,-0.7973904354093408,0.3353744553169893,0.3049364497282749,-0.3744010747110151,-0.2833967595346291,-0.6693700950711061,-0.96877285753846,-0.4419189544855291,-0.002525885335460644,High Risk
0.3556534950651681,0.5164277495845293,0.8413638346056256,0.33739035805314405,0.7165128000461954,0.9403826078584631,0.5289370094182366,0.36586786356990963,-0.9302343356460768,0.08036485981893883,-0.45992091279688846,0.29301426580488604,0.8727333326824842,Normal
0.30430398841900946,-0.5207582466975905,0.7113664767057967,0.676439470268193,0.20179634180616685,0.782724687116759,-0.3655988177321034,-0.7162810891924665,-0.28177200585273415,-0.7477441235524602,-0.8011988830596823,-0.004665864773428944,0.13827898206424533,Normal
-0.4490059975058359,-0.8635148853986729,-0.7437131136688077,-0.25445656687720986,-0.3362461662226371,0.7146888706668719,-0.01924635647953033,-0.3863793492560397,0.34577235882168966,0.07556615949444044,0.9720360700182384,-0.4484774063421293,-0.037085480154398574,Normal
0.8898625328769646,-0.3762932566698509,-0.8134653282875404,-0.12524064091362605,-1.0085784560927058,-0.4277419508048657,0.9202423010810361,-0.8744129897088438,-0.584176361776619,-0.5125867462307061,0.5289079327549352,-0.5991283287620232,0.7465545778502479,Normal
-0.6904625344240053,-0.024444768296816657,0.19072028230864493,0.952819970915072,0.042639095548933234,0.47219865719909915,0.9198966089873784,-0.03608701261783269,0.6266052379076976,-0.09269522280598647,-0.9658849832885451,0.8870767338411842,-0.8716198483862211,Normal
-0.1346913427815814,-0.6424493452486183,0.07507276821253227,0.5682229648073057,0.843457932946403,0.6734339620425945,-0.39453703357598907,-0.5686398061051066,-0.5713719311740677,0.3405249647263674,-0.5321254098980442,0.12187302546479309,0.31427202270872917,Normal
0.8755420161749903,-0.2655852280534291,-0.4626796281721625,0.7882724569226389,0.16521518458730772,0.3268378655631925,0.640637102269601,-0.8041885981831751,-0.9970131736444138,0.7608841623309713,0.3483982919138113,0.2049219886418009,-0.7872535264382975,Normal
-0.15960229793044348,-0.17441309185572584,0.8184124639246501,-0.1022035580746985,0.9439447516331361,-0.5312698734352128,0.19556325487624554,-0.16369971498430053,0.013838834595924636,-0.6700013151625724,-0.18718437857440115,0.5508757738471494,0.6465464724812748,Normal
0.2727189191013795,-0.8656660642719864,0.8748978957824345,-0.49978498411923233,-0.7891892493945574,0.8795143404230468,0.9815781942139498,-0.2837842661858088,0.45709780480707196,0.7934396451410677,0.6673320913257486,-0.8074834945453029,0.5914590593147557,Anomaly
-0.20333442929899906,0.19548382383051216,-0.18699678216455118,-0.1544516092668037,0.10695692814911824,-0.12954727999996898,-0.04409023371171301,0.08912255297496145,-0.3077255863515201,-0.21819450469802196,0.022472920221707684,0.41704483494299877,0.005060723729789909,Normal
-0.44711769167318516,0.8028904633109467,0.799895447556966,0.4364807071449507,0.5838594700580533,-0.7735102662985449,0.5679543781563324,0.5125301713450079,0.5026337355674636,0.693986170810587,0.31591131389429306,-0.6450355535315834,0.32445117196320944,High Risk
0.9552922011820493,-0.6752920502447061,-0.2247623247951797,-0.7418965625387538,0.018215985531960188,-0.8136863333240058,0.5544200001933381,-0.7615103093754096,-0.1275870942708059,0.02808495384269164,0.20425961615291482,0.4687658696404606,0.550796886529716,Normal
-0.1801382979831712,0.22474230391343894,0.4893015822498406,-0.42909553515502336,-0.8833677970670957,0.2650377049152684,-0.0032603174080342513,0.5967768217777174,-0.668901215143524,0.7309993791727626,0.2853773670286533,-0.6911321242212607,-0.03611198671892842,Normal
0.7777026144222883,0.3597906895920608,-0.03860454491940543,-0.8638683953165792,0.13721394900065123,-0.155845844291297,0.6110585485385508,-0.934217023723842,-0.8336282631386227,0.3301814922338115,-0.5194005272394816,0.6468929119714765,0.8212821672278315,Normal
-0.5345715978633624,-0.13536686137121096,-0.7536622899111978,-0.11466302681154253,0.19708493449070283,-0.8443665753999751,-0.49025473211151316,-0.09987238856158512,0.42487668844925497,0.020382022828832756,-0.23700631897792152,0.35364803164126335,-0.1299829392834873,Normal
-0.567865088124283,0.4331517152289071,0.876046879780172,0.652773986654804,0.43981378475508764,0.45128860832339884,-0.7761717077539289,0.18903396627666771,-0.23453383332526614,-0.37398891570730136,-0.8733426229207617,-0.2176857642843092,0.7930128782363917,Normal
-0.9274183455198698,-0.152725580493578,-0.08281137157066916,-0.9065471458613177,0.5072596877181772,0.5695652514210118,-0.15214259639380134,0.9288098307908602,0.8352654524835896,0.9454968671446301,0.18571960614981717,-0.2700631219901657,0.16561192732887817,High Risk
0.2986837993479807,0.03674989294203687,0.48458701385416186,0.35729232239402653,0.5271002100904634,0.4213006036231424,0.9159558148432129,0.1619960882346296,0.0791446688660876,0.6077475190154389,-0.06746197300002876,-0.67638369407892,-0.15186488389743075,Normal
-0.26076959945057093,-0.9666303365631882,-0.25870839291404013,0.8568230202163744,0.30438178217623596,-0.6281628203792881,0.003562229525895868,-0.6690695361470097,-0.3102078159866181,-0.23598637770929526,0.5270596891845551,0.785425110871187,-1.0082278739795854,Normal
0.7189378711685825,0.4142306024735357,-0.9635143219758526,-0.49424593418968293,-0.6245080748014492,0.3498053918416382,0.2806768398059377,0.049136145534027474,-0.30907418141340137,-0.6671173933448095,-0.5661729524991006,-0.7352694360486097,-0.41697665997608135,Anomaly
-0.05392678150046456,0.35293745213585437,-0.7982883533554653,0.39286015658115697,-0.23350564576528618,-1.0123936863008989,0.257816462547998,-0.19459012577715293,-0.7506530551591665,0.5648035221482098,-0.11172967462656251,-0.05083632536392869,0.7441216482010576,Normal
0.9241043770316737,-0.903984511797277,0.0024285423779769116,0.9395808220639336,0.538217185022972,-0.42184024195386594,-0.754911729887321,-0.027302365145172643,0.18780563234843511,0.9877834255932078,-0.6167331845953782,-0.5068544078207841,-0.14685521597712986,Normal
-0.622358428507111,-0.23844121227428616,0.39449086815636514,0.9146718368074982,0.9061286632947569,-0.2338565172107863,-0.22397213718738188,-0.5923075787542862,0.16421581183194406,-0.4414611750440235,0.23767154749030506,0.9640584630550166,-0.1615508941218507,Normal
0.7273648644464656,0.9939451420862415,-0.3243509489761383,-0.4981281410849888,-0.9085169131987542,0.6416253745850526,0.4283451197636246,0.01567771474681304,0.6063498106872961,0.8388597348495216,0.6992567522115041,0.16940433662442989,-0.023723736396230804,Normal
0.5455313290335084,-0.13253825609900266,0.40566944652440473,-0.7595711123375881,0.03895871266716249,-0.2507616382896017,0.9743793596972764,-0.6865034552622022,-0.609059351188754,-0.7502481112406282,0.5363822678816849,-0.6751496755398375,-0.4357450018090738,Normal
0.53431815817956,0.031318427812917854,0.4120379824159495,-0.666430310772601,-0.4238215654515037,-1.0112971041888366,-0.6818914280005232,0.5025303832874731,-0.42720838447396825,0.911919561819919,0.8889145148499338,0.3276058216152598,-0.019381347494091025,High Risk
0.6802598539156387,0.8545173136451479,0.42276371094602677,0.4091778959800904,-0.6046228651578968,-0.32708693867903993,-0.18247122266157564,0.201997111811166,-0.820070378445173,0.4960591059866451,0.9432036559472232,0.9549239458837007,-0.2542686914418824,Normal
0.514761124647815,0.4657667190640752,-0.005053976174678732,0.45525777291303077,-0.022726109029584555,-0.03304789979574252,-0.8321226984006078,-0.8296512659838321,-0.41796781482790485,-0.3055237467597361,0.5493799986130198,0.20657208695481974,0.8283510453862958,Normal
0.2484044012049958,0.1929876683299395,0.8496428306531307,0.35518100490907856,0.1853635185726052,0.8698268565430437,-0.5287043483566412,0.7939248933379442,-0.14849804781178044,-0.3898837876326707,-0.40756500596725803,-0.0792907241274272,0.12752042359684485,Normal
-0.7296107975518307,0.628279526802633,-0.011783129469980407,-0.3016562875992058,-1.0520623588758733,0.8538378395113129,-0.2518609447823057,0.24698266358735288,0.9392996824396564,0.29120482633163597,-0.5407737245014329,-0.39698896619774415,0.6756149117972764,Normal
-0.9246677209057116,0.7625821503667775,-0.09056459615455134,-0.62467965734017,0.5466765931858414,-0.6710654331108158,0.08575778095404316,-0.3540816945923627,0.3081229656994252,0.19083533582322942,-0.09055479371085524,-0.7863884853191173,0.37684968698152127,Normal
0.8305548939272487,-0.05959464277050914,-0.5982544642037002,0.17361456896483263,0.6290078943151507,-0.6624946686390903,-0.5530333664246585,-0.8954787184166347,0.5716009305563774,0.8450385778308219,0.9869025220486752,-0.5228684581723472,-0.5852546259769127,Normal
0.22949515525982295,-0.022831197700588793,-0.37915054781923674,-0.014954549647630204,0.9312040091636856,-0.706156053307481,-0.5592223896149127,0.27870425016241934,-0.3567348847743029,0.5380823616465287,-0.15934560303729559,0.10702336701480286,0.7436025657895106,Anomaly
0.5849313676670537,-0.2025241298856526,-0.9160535656337376,0.461231170195135,-0.697484543125732,0.5486960642524308,0.5743883278516351,-0.23931613624180592,-0.7241141459764995,0.08400470963463269,-0.5805974099240633,0.4945222452239934,-0.8395029544463936,High Risk
-0.03750233565543858,0.9690753324467816,0.28030095949298656,-0.09715748742155064,0.16142339063922434,-1.0218235506129028,0.9551205622361957,0.8299633007994828,-0.49636144454950437,0.8623855317112489,0.889200290452175,0.734854680559393,-0.10643530262092174,Normal
-0.7571481098672669,0.42521938691941047,-0.49878450958443454,-0.2966812136591086,-0.18704464066317034,-0.7787828327164185,-0.36134827753752635,-0.917026467132449,-0.4968734514742073,0.18927433855374406,-0.21210086803184397,0.5718159791819927,-0.531390458746279,Normal
-0.7415828615446814,-0.8135458969368855,-0.3862328130740857,-0.38440201511463523,-0.3775349475321552,0.045258498408419175,0.3893123265355138,-0.9085699563007532,0.16614040871204502,0.7058232128495329,0.3893691398066207,-0.7218421854867929,0.07394247683268752,Anomaly
0.3656633057297378,0.7597439387437936,0.5580993409842216,-0.5436945765669804,0.10141294374586353,-0.5372873368819727,-0.49635239129329206,0.9133977438307737,-0.3243375032104183,0.68824901090144,0.5811694042215073,0.5326094644049666,-0.40786084311015414,High Risk
-0.13870023063470402,-0.011831445437169708,-0.3395565770193896,-0.43826894881615897,0.5511931220504508,-0.8486342347351522,0.8836565966570812,0.9445739945235914,0.7228681031835654,0.8455575455727948,0.6896437636020075,0.16119708640461233,0.44978208970646416,Normal
-0.5927216929801906,-0.8427406061166379,-0.5116138401804069,-0.770255487069888,-1.024503701759328,-0.311978332271112,0.35822598357734875,-0.9313100185685977,0.9890613247979265,-0.8663790917080684,0.6465018300417501,-0.05658561547755162,0.8840890857442694,Normal
-0.017600823087247995,0.12770863217274325,-0.6596162583616606,-0.2807199264001572,0.9392747244595346,-0.48383562386570683,0.6255756025451706,0.44646225455949184,-0.32062859164944796,0.17136084257416015,0.6760180590215936,0.14408291963591804,0.42191672982658834,Normal
-0.8620661942353182,-0.13974612318653376,0.566282541594505,-0.883420730772132,0.6082556239757932,-0.008614053253010612,-0.9263515879014343,-0.5434697124060053,0.41365846714760934,-0.06067944152164955,0.34352546121495947,-0.9490970119248978,-0.2957590504071988,Normal
0.16097356692653939,0.7895855727827651,-0.7392479747138703,-0.5923641846956985,0.4863885839807234,0.9304667098078878,0.2049612984435989,0.41715599958969324,0.3170956470923321,-0.01615224530354108,-0.17677345227965105,-0.8336111793559208,0.2007591986576569,Normal
-0.4574353706343184,-0.5698627830676402,-0.0835051290255088,0.4960705737507272,0.5055495179671582,-0.7845452731423972,0.058912670900881696,0.7521254402689558,-0.6227286681543708,-0.07773057766728358,0.34280252096721875,0.05326057313462151,0.7859200489940135,High Risk
0.5869503473779121,0.6861072293011471,0.024102597156612428,-0.3222639484382687,-0.26499559397807826,-0.2862034869785626,-0.42442070354188716,-0.7850051216606742,0.8458908554929232,0.6812613665006364,0.676979428120378,-0.6286208572498181,-0.4687616978078312,Normal
